Time	yH	yL	xP	xS	SZA	Ghc	t2m	sp	hcc	lcc	mcc	asn	rsn	sd	tcsw	fal	tco3	tcwv	W	rh
24618	2025-10-30 23:15:00	31.66	22.47	24.9	48.7	84.06	65.54	2.07	998.66	0.28	0	0.06	0.87	0.12	0	0	0.161365	347.33	6.42	1.74	54.91
24619	2025-10-30 23:30:00	42.51	33	44.55	90.05	82.1	96.33	0.92	998.58	0.35	0	0.04	0.87	0.12	0	0	0.161505	346.89	6.53	1.45	59.16
24620	2025-10-30 23:45:00	51.76	42.53	64.72	138.75	79.99	131.92	-0.23	998.49	0.42	0	0.02	0.88	0.11	0	0	0.161645	346.44	6.65	1.17	63.41
24621	2025-10-31 00:00:00	87.8	75.33	86.45	172.4	77.95	167.88	-1.38	998.41	0.49	0	0	0.88	0.1	0	0	0.161784	346	6.76	0.88	67.66
24622	2025-10-31 00:15:00	140.36	126.07	109.06	180.15	75.99	203.92	-1.17	998.27	0.46	0	0	0.88	0.1	0	0	0.161464	346.03	6.78	0.74	67.16
24623	2025-10-31 00:30:00	224.15	210.2	130.8	230.75	74.12	239.49	-0.96	998.14	0.43	0	0	0.88	0.1	0	0	0.161143	346.06	6.8	0.59	66.66
24624	2025-10-31 00:45:00	318.01	311.2	136.53	217.85	72.36	273.61	-0.74	998	0.4	0	0	0.88	0.1	0	0	0.160823	346.1	6.81	0.44	66.16
24625	2025-10-31 01:00:00	295.6	321.07	157.98	263.5	70.7	305.85	-0.53	997.86	0.37	0	0	0.88	0.1	0	0	0.160503	346.13	6.83	0.3	65.66
24626	2025-10-31 01:15:00	187.84	188.67	178.64	238.6	69.16	335.9	0.84	997.8	0.36	0	0	0.88	0.1	0	0	0.160468	346.55	6.85	0.35	61.45
24627	2025-10-31 01:30:00	230.58	210.73	202.91	371.65	67.75	363.49	2.2	997.74	0.36	0	0	0.88	0.1	0	0	0.160434	346.96	6.86	0.41	57.24
24628	2025-10-31 01:45:00	316.36	316.87	225	351.4	66.47	388.38	3.57	997.68	0.35	0	0	0.88	0.1	0	0	0.1604	347.38	6.88	0.46	53.02
24629	2025-10-31 02:00:00	407.4	394.93	244.77	342.6	65.34	410.4	4.93	997.62	0.35	0	0	0.88	0.1	0	0	0.160365	347.8	6.9	0.52	48.81
24630	2025-10-31 02:15:00	402	417.27	262.63	370.35	64.35	429.39	4.95	997.57	0.37	0	0	0.88	0.1	0	0	0.160319	348.35	6.92	0.63	48.83
24631	2025-10-31 02:30:00	335.24	358.47	212.96	308.65	63.53	445.22	4.96	997.51	0.4	0	0	0.88	0.1	0	0	0.160274	348.9	6.94	0.74	48.86
24632	2025-10-31 02:45:00	263.03	265.33	210.97	278.9	62.88	457.79	4.98	997.46	0.42	0	0	0.88	0.1	0	0	0.160228	349.45	6.96	0.85	48.88
24633	2025-10-31 03:00:00	258.18	252.67	206.03	232.6	62.4	467.02	5	997.4	0.45	0	0	0.88	0.1	0	0	0.160182	350	6.98	0.96	48.91
24634	2025-10-31 03:15:00	303.89	288.33	231.86	270.95	62.09	473.2	5.01	997.2	0.38	0	0	0.88	0.1	0	0	0.160129	350.67	7	1.07	48.81
24635	2025-10-31 03:30:00	295.98	307.13	228.34	258.1	61.97	476.27	5.03	996.99	0.32	0	0	0.88	0.1	0	0	0.160075	351.34	7.02	1.17	48.72
24636	2025-10-31 03:45:00	265.46	267.93	219.25	242.55	62.02	475.9	5.05	996.79	0.26	0	0	0.88	0.1	0	0	0.160022	352	7.04	1.28	48.62
24637	2025-10-31 04:00:00	238.04	238.2	208.73	241.5	62.26	472.1	5.07	996.58	0.19	0	0	0.88	0.1	0	0	0.159968	352.67	7.06	1.39	48.53
24638	2025-10-31 04:15:00	199	199.13	193.22	194.25	62.68	464.89	5.59	996.34	0.15	0	0	0.88	0.1	0	0	0.159923	353.35	7.09	1.48	47.06
24639	2025-10-31 04:30:00	204.08	192.53	187.9	134.6	63.26	454.32	6.12	996.1	0.11	0	0	0.88	0.1	0	0	0.159877	354.03	7.12	1.57	45.6
24640	2025-10-31 04:45:00	252.7	238.87	192.63	161.05	64.02	440.46	6.65	995.86	0.07	0	0	0.88	0.1	0	0	0.159831	354.71	7.14	1.67	44.14
24641	2025-10-31 05:00:00	269.92	266.13	201.46	228.15	64.94	423.41	7.17	995.61	0.03	0	0	0.88	0.1	0	0	0.159785	355.38	7.17	1.76	42.67
24642	2025-10-31 05:15:00	330.23	328.4	194.48	245.8	66.02	403.26	7.14	995.48	0.02	0	0	0.88	0.1	0	0	0.159751	355.94	7.21	1.85	42.93
24643	2025-10-31 05:30:00	330.74	313.67	219.11	220.6	67.25	380.17	7.1	995.34	0.01	0	0	0.88	0.1	0	0	0.159717	356.49	7.25	1.95	43.19
24644	2025-10-31 05:45:00	313.96	308.53	208.74	284.85	68.61	354.28	7.06	995.2	0.01	0	0	0.88	0.1	0	0	0.159682	357.05	7.29	2.04	43.44
24645	2025-10-31 06:00:00	267.29	258.53	185.01	272.1	70.1	325.8	7.02	995.07	0	0	0	0.88	0.1	0	0	0.159648	357.6	7.33	2.13	43.7
24646	2025-10-31 06:15:00	257.49	243.47	163.21	256.85	71.72	294.6	6.97	994.95	0	0	0	0.88	0.1	0	0	0.159629	357.91	7.38	2.05	43.94
24647	2025-10-31 06:30:00	244.26	232.4	142.11	215	73.45	260.99	6.92	994.84	0	0	0.01	0.88	0.1	0	0	0.15961	358.21	7.43	1.96	44.19
24648	2025-10-31 06:45:00	214.45	202.27	119.66	192.3	75.27	225.66	6.86	994.73	0	0	0.01	0.88	0.1	0	0	0.159591	358.51	7.48	1.88	44.43
24649	2025-10-31 07:00:00	154.32	140.93	114.63	172.6	77.2	189.02	6.81	994.61	0	0	0.01	0.88	0.1	0	0	0.159572	358.82	7.53	1.8	44.68
24650	2025-10-31 07:15:00	121.52	102.27	92.25	151	79.21	151.61	5.96	993.88	0.14	0.07	0.13	0.88	0.11	0	0.01	0.16073	361.73	7.83	1.92	49.71
24651	2025-10-31 07:30:00	104.98	82.4	69.7	112	81.3	114.18	5.12	993.14	0.28	0.14	0.25	0.88	0.11	0	0.01	0.161889	364.65	8.13	2.04	54.75
24652	2025-10-31 07:45:00	72.25	57.47	49.69	76.5	83.46	77.8	4.27	992.4	0.42	0.22	0.37	0.88	0.12	0	0.02	0.163048	367.56	8.42	2.16	59.79
24653	2025-10-31 23:30:00	28.27	21.6	42.18	22.8	82.36	70.3	2.58	990.93	0.7	0.36	0.61	0.87	0.13	0	0.03	0.165365	373.39	9.02	2.4	69.87
24654	2025-10-31 23:45:00	37.53	28.93	42.4	39.9	80.25	98.36	1.73	990.19	0.84	0.43	0.73	0.87	0.14	0	0.04	0.166524	376.31	9.32	2.52	74.91
24655	2025-11-01 00:15:00	61	55.07	73.93	43	76.26	157.83	0.94	989.39	0.97	0.51	0.8	0.87	0.15	0	0.04	0.16779	379.72	9.57	2.81	79.92
24656	2025-11-01 00:45:00	43.6	37.53	109.14	94	72.64	218.86	1.07	989.26	0.97	0.53	0.7	0.87	0.15	0	0.03	0.168006	380.71	9.48	3.17	79.88
24657	2025-11-01 01:00:00	69.13	55.2	129.61	72	70.99	247.97	1.13	989.19	0.97	0.54	0.65	0.86	0.15	0	0.03	0.168113	381.2	9.43	3.35	79.85
24658	2025-11-01 01:15:00	117.73	109.07	149.12	195	69.45	275.5	1.57	989.19	0.96	0.56	0.58	0.86	0.15	0	0.02	0.168156	381.41	9.37	3.8	78.64
24659	2025-11-01 01:30:00	114.27	113.47	135.35	177	68.04	301.07	2.02	989.18	0.96	0.59	0.52	0.86	0.15	0	0.02	0.168199	381.63	9.32	4.25	77.43
24660	2025-11-01 01:45:00	120.67	112.73	138.31	165	66.77	324.37	2.46	989.18	0.96	0.62	0.46	0.86	0.15	0	0.01	0.168242	381.84	9.26	4.7	76.22
24661	2025-11-01 02:15:00	137.35	129.87	160.12	187	64.66	363.13	2.91	989.24	0.94	0.73	0.34	0.86	0.15	0	0.01	0.168162	382.23	9.15	5.35	74.89
24662	2025-11-01 02:30:00	174.29	161.73	177.83	199	63.85	378.2	2.91	989.3	0.93	0.82	0.28	0.86	0.15	0	0.01	0.16804	382.4	9.09	5.54	74.77
24663	2025-11-01 03:00:00	145.82	144	199.88	236	62.72	399.01	2.92	989.41	0.9	1	0.17	0.86	0.15	0	0	0.167795	382.75	8.99	5.94	74.54
24664	2025-11-01 03:15:00	156.08	163.67	178.79	161	62.41	406.21	2.96	989.51	0.86	1	0.18	0.86	0.15	0	0.01	0.167685	383.06	8.94	6.04	74.09
24665	2025-11-01 03:30:00	146.22	131.47	184.87	165	62.29	411.78	3.01	989.61	0.81	1	0.18	0.86	0.15	0	0.01	0.167575	383.37	8.9	6.14	73.64
24666	2025-11-01 03:45:00	125.25	134.33	167.58	125	62.35	414.02	3.05	989.71	0.77	1	0.18	0.86	0.15	0	0.01	0.167466	383.68	8.85	6.24	73.19
24667	2025-11-01 04:00:00	109.85	103.13	153.15	103	62.58	413.34	3.1	989.81	0.73	1	0.19	0.85	0.15	0	0.01	0.167356	384	8.81	6.34	72.74
24668	2025-11-01 04:15:00	85.09	90.33	151.76	28	62.99	409.77	2.84	989.87	0.63	0.98	0.21	0.85	0.15	0	0.01	0.167261	384.24	8.73	6.26	73.15
24669	2025-11-01 04:30:00	80.73	72.13	139.96	22	63.58	402.9	2.59	989.93	0.54	0.96	0.23	0.85	0.15	0	0.01	0.167166	384.48	8.65	6.19	73.56
24670	2025-11-01 04:45:00	73.6	70.73	153.85	205	64.34	392.78	2.34	990	0.45	0.94	0.25	0.85	0.15	0	0.01	0.167071	384.72	8.58	6.12	73.97
24671	2025-11-01 05:00:00	34	36.73	153.03	148	65.26	379.5	2.09	990.06	0.36	0.93	0.27	0.85	0.15	0	0.01	0.166976	384.96	8.5	6.04	74.38
24672	2025-11-01 05:15:00	38.67	31.4	134.18	25	66.33	363.14	2.16	990.19	0.3	0.85	0.24	0.85	0.15	0	0	0.166924	385.22	8.34	6.09	71.58
24673	2025-11-01 05:30:00	28.33	24.47	121.58	19	67.55	343.82	2.23	990.33	0.24	0.77	0.21	0.85	0.15	0	0	0.166872	385.47	8.19	6.13	68.78
24674	2025-11-01 05:45:00	19.07	13.27	144.34	131	68.91	321.97	2.3	990.46	0.17	0.69	0.17	0.85	0.15	0	0	0.16682	385.73	8.03	6.18	65.97
24675	2025-11-01 06:00:00	33	24.2	143.69	161	70.4	297.83	2.37	990.6	0.11	0.61	0.14	0.85	0.15	0	0	0.166768	385.98	7.87	6.23	63.17
24676	2025-11-01 06:15:00	56.53	50.47	118.42	85	72.01	269.6	2.45	990.75	0.09	0.56	0.14	0.85	0.15	0	0	0.166808	386.18	7.66	6.15	61.01
24677	2025-11-01 06:30:00	57	52.07	100.56	72	73.73	237.68	2.54	990.91	0.06	0.51	0.15	0.85	0.15	0	0	0.166848	386.37	7.45	6.08	58.84
24678	2025-11-01 06:45:00	41.87	40.8	93.24	48	75.55	204.2	2.62	991.06	0.04	0.46	0.16	0.85	0.15	0	0	0.166888	386.57	7.25	6.01	56.67
24679	2025-11-01 07:00:00	27.53	25.8	96	111	77.47	169.65	2.7	991.21	0.01	0.42	0.16	0.84	0.15	0	0	0.166928	386.76	7.04	5.93	54.51
24680	2025-11-01 07:15:00	17.8	12	75.46	100	79.48	134.67	1.81	992.86	0.01	0.45	0.14	0.85	0.15	0	0	0.166993	384.1	6.81	5.97	54.96
24681	2025-11-01 07:30:00	23.41	17.8	55.64	8	81.56	100.07	0.92	994.52	0.01	0.49	0.12	0.85	0.15	0	0	0.167059	381.44	6.58	6.01	55.41
24682	2025-11-01 07:45:00	19.95	16.93	32.19	10	83.72	66.94	0.03	996.17	0.01	0.53	0.09	0.86	0.15	0	0	0.167124	378.78	6.35	6.05	55.86
24683	2025-11-01 23:15:00	24.22	15	22.29	26	84.34	57.9	-0.86	997.82	0.01	0.57	0.07	0.86	0.15	0	0	0.16719	376.12	6.13	6.09	56.31
24684	2025-11-01 23:30:00	34.67	27.8	39.82	53	82.61	83.87	-1.75	999.47	0	0.6	0.05	0.87	0.15	0	0	0.167255	373.46	5.9	6.13	56.76
24685	2025-11-01 23:45:00	50.73	42.53	59.9	71	80.5	118.21	-2.64	1001.12	0	0.64	0.02	0.87	0.15	0	0	0.167321	370.8	5.67	6.17	57.22
24686	2025-11-02 00:00:00	74	65.47	80.53	113	78.47	153.43	-3.53	1002.78	0	0.68	0	0.88	0.15	0	0	0.167387	368.14	5.44	6.21	57.67
24687	2025-11-02 00:15:00	135.94	111.87	103.02	146	76.53	189.09	-3.52	1002.94	0	0.56	0	0.88	0.15	0	0	0.16736	367.05	5.4	6.19	57.83
24688	2025-11-02 00:30:00	275.59	271.13	124.52	175	74.67	224.59	-3.52	1003.11	0	0.44	0	0.88	0.15	0	0	0.167334	365.97	5.35	6.16	57.99
24689	2025-11-02 00:45:00	269.04	264	147.99	216	72.92	258.86	-3.51	1003.27	0	0.32	0	0.88	0.15	0	0	0.167308	364.89	5.3	6.14	58.15
24690	2025-11-02 01:30:00	339.88	348.4	193.26	352	68.34	350.21	-2.44	1003.39	0	0.11	0	0.88	0.15	0	0	0.167077	361.79	5.17	5.83	53.74
24691	2025-11-02 01:45:00	365.33	375.93	215.19	371	67.07	375.77	-1.91	1003.37	0	0.07	0	0.88	0.15	0	0	0.166975	360.78	5.13	5.69	51.45
24692	2025-11-02 02:00:00	390.26	404.73	234.81	397	65.94	398.5	-1.37	1003.35	0	0.03	0	0.88	0.15	0	0	0.166873	359.77	5.09	5.54	49.16
24693	2025-11-02 02:15:00	411.07	427.47	251.98	402	64.97	418.22	-1.39	1003.43	0	0.02	0	0.88	0.15	0	0	0.166654	358.94	5.04	5.34	49.22
24694	2025-11-02 02:30:00	423.05	442.07	267.8	433	64.16	434.84	-1.4	1003.52	0	0.01	0	0.88	0.15	0	0	0.166436	358.1	5	5.13	49.29
24695	2025-11-02 02:45:00	433.01	452.4	281.51	433	63.51	448.21	-1.41	1003.6	0	0.01	0	0.88	0.15	0	0	0.166218	357.27	4.95	4.92	49.35
24696	2025-11-02 03:00:00	439.05	459.47	292.01	442	63.03	458.26	-1.43	1003.68	0	0	0	0.88	0.15	0	0	0.165999	356.44	4.9	4.72	49.41
24697	2025-11-02 03:15:00	447.23	466.87	299.2	445	62.73	464.84	-1.44	1003.7	0	0	0	0.88	0.15	0	0	0.165754	355.87	4.87	4.56	49.36
24698	2025-11-02 03:30:00	450.14	469.93	303.03	446	62.61	467.92	-1.46	1003.73	0.01	0	0	0.88	0.15	0	0	0.165509	355.3	4.83	4.41	49.32
24699	2025-11-02 03:45:00	450.66	470.87	303.45	432	62.66	467.55	-1.47	1003.75	0.01	0	0	0.88	0.15	0	0	0.165263	354.72	4.8	4.25	49.27
24700	2025-11-02 04:00:00	446.2	465.4	300.47	422	62.9	463.74	-1.49	1003.77	0.01	0	0	0.88	0.15	0	0	0.165018	354.15	4.76	4.1	49.22
24701	2025-11-02 04:15:00	438.67	457.13	290.73	407	63.31	456.5	-1.03	1003.74	0.02	0	0	0.88	0.15	0	0	0.164962	353.51	4.74	4.04	48.03
24702	2025-11-02 04:30:00	425.16	440.93	279.81	386	63.89	445.88	-0.58	1003.7	0.02	0	0	0.87	0.15	0	0	0.164905	352.86	4.72	3.98	46.84
24703	2025-11-02 04:45:00	411.43	425.47	266.81	371	64.65	431.96	-0.13	1003.66	0.03	0	0	0.87	0.15	0	0	0.164849	352.21	4.7	3.93	45.65
24704	2025-11-02 05:00:00	393.97	406.4	250.8	339	65.56	414.81	0.33	1003.63	0.03	0	0	0.87	0.15	0	0	0.164793	351.56	4.68	3.87	44.47
24705	2025-11-02 05:15:00	374.76	382.87	237.13	318	66.63	394.55	0.3	1003.66	0.04	0	0	0.87	0.15	0	0	0.164927	351.03	4.65	3.75	44.37
24706	2025-11-02 05:30:00	347.26	353.93	220.28	309	67.85	371.32	0.28	1003.68	0.05	0	0	0.87	0.15	0	0	0.165061	350.5	4.62	3.62	44.28
24707	2025-11-02 05:45:00	319.8	319.93	198.9	288	69.2	345.27	0.26	1003.71	0.06	0	0	0.87	0.15	0	0	0.165195	349.97	4.59	3.5	44.18
24708	2025-11-02 06:00:00	294.77	293.53	175.47	268	70.69	316.61	0.24	1003.74	0.06	0	0	0.87	0.15	0	0	0.16533	349.43	4.56	3.38	44.09
24709	2025-11-02 06:15:00	265.66	261.27	155.95	241	72.29	285.54	0.21	1003.75	0.05	0	0	0.87	0.15	0	0	0.165562	348.85	4.55	3.21	44.19
24710	2025-11-02 06:30:00	230.72	223.47	134.98	213	74.01	252.36	0.18	1003.76	0.04	0	0	0.87	0.15	0	0	0.165795	348.28	4.54	3.03	44.29
24711	2025-11-02 06:45:00	189.2	181.8	112.73	191	75.83	217.42	0.15	1003.77	0.02	0	0	0.87	0.15	0	0	0.166028	347.7	4.53	2.86	44.39
24712	2025-11-02 07:00:00	151.61	137.07	108.42	163	77.74	181.15	0.12	1003.78	0.01	0	0	0.87	0.15	0	0	0.16626	347.12	4.52	2.68	44.49
24713	2025-11-02 07:15:00	115.61	97.93	86.15	134	79.74	144.09	-0.13	1003.11	0.01	0	0	0.87	0.14	0	0	0.166679	341.49	4.88	3.09	45.87
24714	2025-11-02 07:30:00	85.02	71.67	64.73	104	81.82	107.01	-0.38	1002.43	0.01	0	0	0.87	0.14	0	0	0.167097	335.85	5.25	3.49	47.24
24715	2025-11-02 07:45:00	58.94	45.33	44.8	68	83.97	71.08	-0.64	1001.75	0.01	0	0	0.87	0.13	0	0	0.167515	330.22	5.61	3.9	48.62
24716	2025-11-02 23:15:00	73.17	39.67	21	27	84.44	65.54	-0.89	1001.08	0	0	0	0.88	0.12	0	0	0.167933	324.59	5.97	4.3	50
24717	2025-11-02 23:30:00	98.1	87.6	37.46	51	82.86	91.82	-1.14	1000.4	0	0	0	0.88	0.11	0	0	0.168351	318.95	6.33	4.7	51.38
24718	2025-11-02 23:45:00	122.08	113.87	57.51	83	80.76	128.83	-1.39	999.72	0	0	0	0.88	0.11	0	0	0.16877	313.32	6.7	5.11	52.76
24719	2025-11-03 00:00:00	148	136.6	77.59	114	78.74	166.11	-1.64	999.05	0	0	0	0.88	0.1	0	0	0.169188	307.68	7.06	5.51	54.14
24720	2025-11-03 00:15:00	187.75	182.13	100.03	149	76.79	202.98	-1.61	998.76	0	0	0	0.88	0.1	0	0	0.168879	307.7	7.11	5.66	54.42
24721	2025-11-03 00:30:00	230.9	228.2	121.47	182	74.94	238.84	-1.57	998.46	0	0	0	0.88	0.1	0	0	0.16857	307.72	7.15	5.81	54.71
24722	2025-11-03 00:45:00	264.98	267.8	144.25	215	73.19	273.08	-1.53	998.17	0	0	0	0.88	0.1	0	0	0.168261	307.74	7.2	5.97	54.99
24723	2025-11-03 01:00:00	292.3	297.87	167.36	245	71.55	305.34	-1.5	997.88	0	0	0	0.88	0.1	0	0	0.167952	307.76	7.25	6.12	55.28
24724	2025-11-03 01:15:00	318.36	326.93	167.21	267	70.03	335.32	-0.39	997.58	0	0	0	0.88	0.1	0	0	0.167498	307.58	7.3	6.22	51.43
24725	2025-11-03 01:30:00	344.08	354.87	188.49	291	68.63	362.77	0.73	997.28	0	0	0	0.88	0.1	0	0	0.167044	307.41	7.36	6.33	47.59
24726	2025-11-03 01:45:00	367.96	380.47	210.34	316	67.36	387.5	1.84	996.97	0	0	0	0.88	0.1	0	0	0.16659	307.24	7.41	6.44	43.74
24727	2025-11-03 02:15:00	403.55	421.13	247	346	65.27	428.12	2.93	996.38	0	0	0	0.88	0.1	0	0	0.165595	306.98	7.53	6.55	40.13
24728	2025-11-03 02:30:00	416.85	436.53	262	358	64.46	443.76	2.91	996.09	0	0	0	0.88	0.1	0	0	0.165053	306.9	7.59	6.57	40.36
24729	2025-11-03 02:45:00	429.12	448.93	275.65	370	63.82	456.14	2.89	995.81	0	0	0	0.88	0.1	0	0	0.164511	306.82	7.65	6.58	40.59
24730	2025-11-03 03:00:00	433.2	454.73	286.11	369	63.34	465.2	2.87	995.52	0	0	0	0.88	0.1	0	0	0.163969	306.74	7.71	6.59	40.82
24731	2025-11-03 03:15:00	443.36	464.87	293.27	372	63.04	470.4	2.98	995.25	0	0	0	0.88	0.1	0	0	0.163947	306.82	7.81	6.61	41.08
24732	2025-11-03 03:30:00	446.69	466.47	297.08	370	62.92	471.71	3.08	994.99	0	0	0	0.88	0.1	0	0	0.163924	306.9	7.92	6.63	41.35
24733	2025-11-03 03:45:00	438.58	462.2	297.5	365	62.98	469.68	3.19	994.72	0	0	0	0.88	0.1	0	0	0.163901	306.98	8.03	6.65	41.61
24734	2025-11-03 04:00:00	433.53	453.2	292.11	349	63.21	464.26	3.3	994.46	0	0	0	0.88	0.1	0	0	0.163878	307.06	8.13	6.67	41.87
24735	2025-11-03 04:15:00	428.54	444.53	287.05	371	63.62	455.46	3.92	994.1	0	0	0	0.88	0.1	0	0	0.163844	307.11	8.29	6.67	41.4
24736	2025-11-03 04:30:00	416.78	431.53	273.65	343	64.2	443.35	4.54	993.75	0	0	0	0.88	0.1	0	0	0.163809	307.16	8.44	6.67	40.92
24737	2025-11-03 04:45:00	403.74	416	261.16	323	64.95	427.98	5.15	993.4	0	0	0	0.88	0.1	0	0	0.163775	307.22	8.6	6.67	40.44
24738	2025-11-03 05:00:00	382.49	393.6	248.44	304	65.86	409.46	5.77	993.05	0	0	0	0.88	0.1	0	0	0.163741	307.27	8.76	6.67	39.97
24739	2025-11-03 05:15:00	363.72	373.13	233.55	299	66.93	387.89	5.8	992.81	0	0	0	0.88	0.1	0	0	0.16371	307.48	8.85	6.62	40.18
24740	2025-11-03 05:30:00	337.47	342.67	215.4	278	68.14	363.45	5.83	992.58	0	0	0	0.88	0.1	0	0	0.16368	307.7	8.95	6.56	40.4
24741	2025-11-03 05:45:00	310.64	314.8	194.1	261	69.49	336.32	5.86	992.35	0	0	0	0.88	0.1	0	0	0.163649	307.91	9.04	6.51	40.62
24742	2025-11-03 06:00:00	285.56	282.2	171.88	242	70.97	306.68	5.89	992.12	0	0	0	0.88	0.1	0	0	0.163619	308.12	9.14	6.45	40.84
24743	2025-11-03 06:15:00	255.1	250.73	152.42	225	72.57	274.81	5.91	991.89	0	0	0	0.88	0.1	0	0	0.163599	308.59	9.04	6.47	40.83
24744	2025-11-03 06:30:00	222.8	213.13	131.51	202	74.28	241.02	5.93	991.66	0	0	0	0.88	0.1	0	0	0.16358	309.05	8.94	6.48	40.83
24745	2025-11-03 06:45:00	191.6	180.53	109.9	177	76.1	205.63	5.96	991.43	0	0	0	0.88	0.1	0	0	0.163561	309.51	8.84	6.5	40.83
24746	2025-11-03 07:00:00	155.88	139.07	105.4	143	78.01	169.15	5.98	991.21	0	0	0	0.88	0.1	0	0	0.163542	309.97	8.74	6.51	40.82
24747	2025-11-03 07:15:00	123.27	104.93	83.19	116	80	132.28	5.33	991.92	0	0	0	0.88	0.1	0	0	0.163973	315.79	8.05	6.14	44.98
24748	2025-11-03 07:30:00	90.87	76.13	62.32	91	82.08	95.99	4.68	992.63	0	0	0	0.88	0.1	0	0	0.164404	321.61	7.36	5.78	49.13
24749	2025-11-03 07:45:00	61.12	45.87	42.43	61	84.08	63.85	4.03	993.34	0	0	0	0.88	0.1	0	0	0.164835	327.42	6.66	5.41	53.28
24750	2025-11-03 23:30:00	90.15	78.73	35.13	57	83.11	81.97	3.38	994.05	0	0	0	0.88	0.1	0	0	0.165266	333.24	5.97	5.04	57.44
24751	2025-11-03 23:45:00	126.86	116.47	55.13	90	81.02	116.49	2.73	994.77	0	0	0	0.88	0.1	0	0	0.165696	339.06	5.28	4.67	61.59
24752	2025-11-04 00:00:00	164.39	156.53	74.67	126	79	151.57	2.08	995.48	0	0	0	0.88	0.1	0	0	0.166127	344.88	4.59	4.3	65.75
24753	2025-11-04 00:15:00	199.95	193.93	97.06	164	77.06	187.49	2.23	995.69	0	0	0	0.88	0.1	0	0	0.165624	344.47	4.46	4.45	65.21
24754	2025-11-04 00:30:00	234.18	231.33	118.44	206	75.21	223.8	2.38	995.89	0	0	0	0.88	0.1	0	0	0.16512	344.07	4.33	4.6	64.68
24755	2025-11-04 00:45:00	266.47	268.13	140.53	239	73.47	258.86	2.53	996.1	0	0	0	0.88	0.1	0	0	0.164617	343.67	4.2	4.75	64.15
24756	2025-11-04 01:00:00	296.59	301.07	163.57	279	71.83	292.21	2.68	996.31	0	0	0	0.88	0.1	0	0	0.164113	343.27	4.07	4.9	63.62
24757	2025-11-04 01:15:00	324.97	331.73	163.67	309	70.31	323.47	4.02	996.37	0	0	0	0.88	0.1	0	0	0.164067	342.97	3.97	5.16	57.39
24758	2025-11-04 01:30:00	350.72	360.13	183.77	328	68.92	352.34	5.36	996.43	0	0	0	0.88	0.1	0	0	0.164021	342.67	3.87	5.41	51.17
24759	2025-11-04 01:45:00	373.27	385.53	205.54	344	67.66	378.57	6.7	996.49	0	0	0	0.88	0.1	0	0	0.163976	342.38	3.77	5.67	44.95
24760	2025-11-04 02:00:00	394.34	408.07	225.02	367	66.54	401.96	8.04	996.55	0	0	0	0.88	0.1	0	0	0.16393	342.08	3.67	5.93	38.72
24761	2025-11-04 02:15:00	412.23	428.4	242.07	366	65.57	422.34	7.97	996.66	0	0	0	0.88	0.1	0	0	0.163877	342.01	3.67	5.96	38.29
24762	2025-11-04 02:30:00	428.32	446.47	256.55	392	64.77	439.56	7.9	996.78	0	0	0	0.88	0.1	0	0	0.163823	341.94	3.66	5.98	37.86
24763	2025-11-04 03:15:00	454.96	475.73	287.4	383	63.35	470.79	7.71	997.06	0	0	0	0.88	0.1	0	0	0.163655	341.76	3.65	5.94	36.91
24764	2025-11-04 03:30:00	458.03	479	291.2	370	63.23	473.35	7.67	997.11	0	0	0	0.88	0.1	0	0	0.163594	341.73	3.65	5.85	36.82
24765	2025-11-04 03:45:00	456.73	478.33	290.96	372	63.29	472.45	7.63	997.17	0	0	0	0.88	0.1	0	0	0.163533	341.7	3.64	5.76	36.74
24766	2025-11-04 04:00:00	450.12	470.4	283.06	355	63.52	468.09	7.58	997.23	0	0	0	0.88	0.1	0	0	0.163472	341.67	3.64	5.66	36.65
24767	2025-11-04 04:15:00	442.83	461.47	277.18	333	63.93	460.33	7.9	997.28	0	0	0	0.88	0.1	0	0	0.163419	341.66	3.66	5.63	34.56
24768	2025-11-04 04:30:00	431.78	449.73	268.69	319	64.51	449.19	8.23	997.34	0	0	0	0.88	0.1	0	0	0.163365	341.65	3.69	5.59	32.46
24769	2025-11-04 04:45:00	414.12	431.47	256.43	298	65.25	434.73	8.55	997.39	0	0	0	0.88	0.1	0	0	0.163312	341.64	3.71	5.56	30.37
24770	2025-11-04 05:00:00	396.91	409	243.22	282	66.16	417.06	8.87	997.44	0	0	0	0.88	0.1	0	0	0.163259	341.63	3.73	5.53	28.27
24771	2025-11-04 05:15:00	378.25	388.13	229.49	246	67.22	396.28	8.84	997.57	0.02	0	0	0.88	0.1	0	0	0.163217	341.62	3.8	5.39	28.87
24772	2025-11-04 05:30:00	356.66	362.67	210.61	234	68.43	372.53	8.82	997.7	0.04	0	0	0.88	0.1	0	0	0.163175	341.61	3.86	5.25	29.47
24773	2025-11-04 05:45:00	333.48	336.53	189.38	216	69.77	345.96	8.79	997.83	0.06	0	0	0.88	0.1	0	0	0.163133	341.6	3.93	5.12	30.06
24774	2025-11-04 06:00:00	305.55	304.4	168.34	205	71.25	316.79	8.76	997.96	0.08	0	0	0.88	0.1	0	0	0.163091	341.59	3.99	4.98	30.66
24775	2025-11-04 06:15:00	274.38	269.73	148.95	182	72.84	285.3	8.77	998.08	0.09	0	0	0.88	0.1	0	0	0.163068	341.71	4.07	4.82	30.4
